,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Diabetes Mellitus,per_capita-Protein-Energy Malnutrition,per_capita-Acute Hepatitis
985,0.8890540451904313,-0.40628405814114066,0.466713097910384,0.020090198589050392,-0.0830758071442441
986,0.8390057910919184,-0.3971369554797317,0.4423591904311057,-0.013891551095685122,-0.13779003916329463
987,0.7743852612184837,-0.40157627469719415,0.40590791038700075,-0.06393133933257077,-0.14732992814650459
988,0.7149928984237912,-0.40600376770117347,0.40483667624309755,-0.09571637468313358,-0.1568444031510853
989,0.5884381257480801,-0.41029096439768786,0.3921180053483402,-0.13720391431444584,-0.20777227384428237
990,0.43205744990124323,-0.41445210058388604,0.3711834912601988,-0.16649106522937415,-0.21590144355697935
991,0.3559577457939059,-0.4184966396937767,0.3645171025732926,-0.1842690802612448,-0.22380282994827186
992,0.33215861030943095,-0.4105924607781624,0.37124040009226744,-0.1963289619823583,-0.23150348959058237
993,0.294643434566453,-0.41466496649536255,0.37996016854430675,-0.2130575064755967,-0.23901751016151504
994,0.25730455171702904,-0.41864376778912954,0.39571942974654783,-0.2243129371058046,-0.2463586403759554
995,0.22794545177133305,-0.4072450920328217,0.4399078482491283,-0.22924978914130015,-0.28421488960222147
996,0.189765925473923,-0.4153689244384365,0.42163086237184055,-0.2458532225574203,-0.2969949541103041
997,-0.3724785694099769,-0.42507126354717567,-0.18586526928558628,-0.5433768398390261,-0.5827892558633924
998,-0.37247602500874105,-0.4322839447380104,-0.19143837538894148,-0.543364859999439,-0.5683778467576424
999,-0.37247455049550626,-0.41447308110725684,-0.14996598735119523,-0.5433579175283486,-0.5539758476564368
1000,-0.37247309590182676,-0.4051218540570172,-0.11999370568254453,-0.5433510688447767,-0.539471692532323
1001,-0.37247166483093697,-0.3914171736198437,-0.09675748708233911,-0.5433443309138813,-0.5248684495331092
1002,-0.37266891343602987,-0.40787351048969617,-0.14635256421819942,-0.5433377590945442,-0.510172062422064
1003,-0.3726682346789221,-0.41146931926305896,-0.16379755608939062,-0.5433313674915567,-0.5097799710830369
1004,-0.37226759728855946,-0.3977178980355466,-0.14972517110467085,-0.5433251177224058,-0.49495601148986373
1005,-0.3720649913049086,-0.39261525703957895,-0.07494245024351429,-0.5433189518652681,-0.49453048809857103
1006,-0.3716597870202564,-0.3787325250748626,0.0022966967360931755,-0.5433127980655723,-0.479570759513188
1007,-0.3712519528142911,-0.39549767934358154,0.12208035994325375,-0.5414049316709595,-0.4645150757471979
1008,-0.3698284223444408,-0.4079686792700843,0.2476601765115109,-0.5394846379266702,-0.4493622045760581
1009,-0.362500723787698,-0.4116826997297178,0.39018296637831507,-0.5375518004572224,-0.40475520930928266
1010,-0.36674931170568037,-0.43315367729733373,0.4042448134636995,-0.5356061117489839,-0.4334814731188293
1011,-0.3605899012100882,-0.4325122634003688,0.3860195064316758,-0.5336469072617193,-0.4476131247582321
1012,-0.3615740547744785,-0.4363140199044516,0.3800185039751638,-0.5336068597267213,-0.4469989481716626
1013,-0.365861100508879,-0.4356420633239508,0.37924407463964177,-0.5355057899793018,-0.4761213024120277
1014,-0.3668693477568952,-0.43494572435161805,0.3591344360713966,-0.535469886451199,-0.47557067910057677
1015,-0.3674898522473753,-0.43494572435161805,0.3273444604692724,-0.5374175730435619,-0.4905057244543807
1016,-0.3680735644277079,-0.4334849665934686,0.3054263488033162,-0.5373573192197145,-0.5045167057463092
1017,-0.3649309944115354,0.8564326245700958,-0.018981532662444147,-0.5357332852155771,-0.5669600352682375
1018,-0.36541824807189516,0.8051351522015087,-0.03277990080604901,-0.5346862129114257,-0.5719464545309455
1019,-0.365610980961882,0.7780040195507268,-0.020788059018813383,-0.5332183030201335,-0.5777303914969865
1020,-0.3658515339777726,0.7613047838956638,-0.020171273256791668,-0.5308919736305094,-0.5826358511844506
1021,-0.36598522728949767,0.7434732063676364,-0.045239829648031665,-0.5283433001489041,-0.5891337559245218
1022,-0.366161566621713,0.7332388358212465,-0.05026377189299576,-0.524937337696016,-0.5915544721339812
1023,-0.3661088558932104,0.7222608439193499,-0.06360627691438406,-0.5217269107900981,-0.5947757314718957
1024,-0.3665065962167414,0.7289662118583652,-0.06355136648039009,-0.5182910933602994,-0.5963672417213093
1025,-0.36651594729301123,0.7465629040291042,-0.05024065194893475,-0.5143967200121027,-0.5971251015885282
1026,-0.3666458718885161,0.7651860994702142,-0.027015479422988212,-0.5101414681789949,-0.5978675778795427
1027,-0.3665856248514318,0.7929693230555723,-0.010787148815114568,-0.5049145899187921,-0.5978035462333322
1028,-0.36640124818476366,0.8215106220755652,-0.009070586411366072,-0.500533565408052,-0.5985695751687914
1029,-0.3669137225202222,0.8550218303771057,0.00786049453250901,-0.49484662333111956,-0.5985157816744751
1030,-0.3669936868342843,0.8907730296561545,0.03202360993898291,-0.48881805530898376,-0.5968106159727073
1031,-0.3672121936192083,0.9205249652016411,0.030458163559251208,-0.48255601431608225,-0.5975866743445633
1032,-0.3669953946029392,0.955223178377703,0.08232578901806004,-0.47335601536093286,-0.5958790247050895
1033,-0.36749227121132705,0.9803207957539879,0.10145449754817082,-0.47031239353151655,-0.5958316724519888
1034,-0.367668140645568,0.981881325829451,0.11025642235010592,-0.47572932917796956,-0.5957851922725547
1035,-0.3678410702637266,0.9786228000186459,0.13146232970974908,-0.4775748648560879,-0.5957851922725547
1036,-0.36799703372873155,0.9807028689362117,0.1682252771451874,-0.47810102743558086,-0.594847978963469
1037,0.5397313169518759,-0.49495093873703583,-0.44418387553608224,1.0645420098731164,0.4688260377273463
1038,0.5890602930836729,-0.49178682010366803,-0.40488399162029526,1.01610268040745,0.4248126909682683
1039,0.6250100060809618,-0.4898707041002288,-0.3651199451227999,0.9873038773725592,0.3557192435484773
1040,0.6477386101338152,-0.48810694237373703,-0.32946259447961274,1.0053801689134112,0.2987327124487651
1041,0.6518925877015124,-0.48540945887729475,-0.28958943788285707,0.9603428064886463,0.26026637866464153
1042,0.6400208940509077,-0.4818946156305052,-0.2416951007876775,0.898716431596315,0.2447947201057606
1043,0.6138007326180486,-0.4803212783700961,-0.1935371438768861,0.8182148480750562,0.2388705578403511
1044,0.573952377483657,-0.477896387153799,-0.1426665522251303,0.7328902055010981,0.24215436299595405
1045,0.5242134810449032,-0.47727442515556684,-0.15657381682835203,0.5905305906919874,0.22249841416850527
1046,0.47074702224530857,-0.4758265522712257,-0.15874275289283646,0.49939035409759625,0.22046265632963832
1047,0.4130125604644901,-0.47442514831294114,-0.15415910984178385,0.4095351768363504,0.2102755055915286
1048,0.3417406178692236,-0.47144030299585454,-0.14971179181553887,0.351218272731411,0.19507369746257222
1049,0.2883741502734595,-0.4701608930143822,-0.153259135473902,0.2929168631765768,0.18308312279468295
1050,0.27238286880931606,-0.46813390105699,-0.15682294282149103,0.24929351582802384,0.1741566642504814
1051,0.2544659198857119,-0.46616476100672355,-0.15684355586870596,0.2346750921971731,0.1707304423445686
1052,0.2252702296978134,-0.465003406815846,-0.14635579806511187,0.21997953877518153,0.16246394172789247
1053,0.19459870457126857,-0.46162722573358644,-0.13069330435155618,0.19707781902272964,0.14707505558424605
1054,0.16824211532151526,-0.4598273667100755,-0.12054660808981375,0.16187074771358662,0.12975559283686358
1055,0.14233325111131406,-0.4576211887097267,-0.10461542469059577,0.08128921438789764,0.09067848083813312
1056,0.10632610078972327,-0.4592139340102411,-0.11140586991466656,0.02821466321610624,0.04954743789364525
1057,-0.3703157286213742,-0.5645116977373951,-0.7200938754975347,-0.5402366727283018,-0.4978442729932553
1058,-0.3712870175312767,-0.5646372753106698,-0.7139633580489186,-0.5402471995521045,-0.49811334193473994
1059,-0.3705017439443757,-0.5628569103527151,-0.6935203106936662,-0.5410827659688734,-0.48572653974403435
1060,-0.3711187449133754,-0.5629835988901417,-0.668816913016328,-0.5410913393683362,-0.4670741670922664
1061,-0.37147134356370615,-0.5631069224707538,-0.6381368776817927,-0.5419214119233348,-0.435888746892131
1062,-0.37182244122496294,-0.5613318584176217,-0.6140219971931293,-0.541927828081673,-0.38594750793935545
1063,-0.37199823293249124,-0.5576668843676218,-0.5864979930108707,-0.5419338758408817,-0.31106183765492407
1064,-0.3711318688222093,-0.5558926696070509,-0.5551264425244646,-0.5427566688307386,-0.21133237498449436
1065,-0.37208770154680154,-0.5541133987351026,-0.5598550377095803,-0.542760447313697,-0.1931992826038645
1066,-0.37130996779272046,-0.554208258682507,-0.5661871660901358,-0.5427637784938563,-0.08756528544367627
1067,-0.3711389170486347,-0.5524100937975023,-0.5698251885158729,-0.5427666244093744,-0.03826247450297409
1068,-0.37096785425232187,-0.5524777398267634,-0.5583537124539067,-0.5427689374096164,-0.020112799701920297
1069,-0.36967488383289393,-0.5506526113856132,-0.5467720670894197,-0.5427706797562374,-0.05792889228249323
1070,-0.36924517053974426,-0.5506875209908211,-0.5508914470009996,-0.5427718428033196,-0.15161508334785825
1071,-0.3685562285230691,-0.5488303597174382,-0.5659897526906198,-0.5427724284319251,-0.3322890610243765
1072,-0.36881494062562015,-0.5432067852166571,-0.5582990162128153,-0.542772447872679,-0.38832687789624426
1073,-0.3702802070262133,-0.5413137613062486,-0.5590308311378098,-0.5427719074850188,-0.40072948216778204
1074,-0.370624192604609,-0.5431531403228091,-0.5579288963705163,-0.542770826895501,-0.3819391258118985
1075,-0.37079675916052646,-0.5431531403228091,-0.5386783093889859,-0.542770826895501,-0.3819391258118985
1076,-0.3709665274346794,-0.5449129626022308,-0.5292610544333095,-0.5419535384119193,-0.381580933516341
1077,-0.2997134479252837,-0.226190585527888,1.4697289524194286,-0.286883937591508,-0.6249211326386157
1078,-0.29112028577601534,-0.22885326468721534,1.5424910387688526,-0.28861377708891484,-0.6249211326386157
1079,-0.29155034630192617,-0.03448672473678619,1.5285130749943912,-0.2899636837101754,-0.6249211326386157
1080,-0.2919320618225597,-0.03725314561592822,1.6052790186951895,-0.2911618413593806,-0.6249211326386157
1081,-0.30137397846206637,-0.040914639368639094,1.6326095589139766,-0.2927476617890934,-0.6249211326386157
1082,-0.31068329460603744,-0.04438670221223333,1.6602906039994065,-0.2942514382700834,-0.6249211326386157
1083,-0.3110438619010276,-0.04774646980036062,1.644201432982759,-0.37887382569298683,-0.6249211326386157
1084,-0.3114438093139527,-0.05147318149488001,1.7133658366563786,-0.37994987023290405,-0.6249211326386157
1085,-0.32054868996894575,-0.055061259285114225,1.7388705190261322,-0.3809858858497434,-0.6249211326386157
1086,-0.3208629965473981,-0.058478087658921,1.7647018684665463,-0.38197245519474415,-0.6249211326386157
1087,-0.312543897039448,-0.061723803599463195,1.83362444846919,-0.38290961782019733,-0.6249211326386157
1088,-0.3214481851653216,-0.06483967602781719,1.774792792974072,-0.3838092896457748,-0.6249211326386157
1089,-0.3217274255045387,-0.06787529914091524,1.6323262603748867,-0.3846857904174603,-0.6249211326386157
1090,-0.3219976156370082,-0.07081253741155628,1.659849319479632,-0.3855338837132759,-0.6249211326386157
1091,-0.3138220892128877,0.1097613055243181,1.6456945537907524,-0.38634854920153977,-0.6249211326386157
1092,-0.30571743268053964,0.10616941228336166,1.6737957917964579,-0.3871263871643437,-0.6249211326386157
1093,-0.3227426963861148,0.10272355855841217,1.8263126748343164,-0.38787259972182536,-0.6249211326386157
1094,-0.3229692641336886,0.09943953308107199,1.854252534874689,-0.3885837677648963,-0.6249211326386157
1095,-0.3229692641336886,0.09943953308107199,1.9367174596085528,-0.3885837677648963,-0.6249211326386157
1096,-0.331632946630939,0.09339872931699975,1.9521213058877371,-0.38989192649299176,-0.6249211326386157
1097,-0.33640614435077004,1.9238965981743577,-0.17362369875196298,2.0428917298837956,-0.6067639538395161
1098,-0.33293325459929135,1.9075374959121665,-0.10982081882751404,2.1103775505547877,-0.6011391950090682
1099,-0.32401507115787354,1.8656519240335558,-0.032748286020871695,1.8256347695456625,-0.6015986830322192
1100,-0.3208842149190622,1.8967826736801092,0.032345882408050024,1.7187651961475394,-0.6020333759446633
1101,-0.3161386227005029,2.007097304126758,0.11550145499387159,1.6472638683154985,-0.5912070594533559
1102,-0.3066668680455499,2.1221944762344562,0.20331796148901432,1.6330561139165853,-0.5753569246623808
1103,-0.3057264473164253,2.128681431646537,0.2662454551865308,1.5594578508171968,-0.560279825699988
1104,-0.31118339491178487,2.039409690964162,0.2988428165904347,1.4297047924437576,-0.5511259734343202
1105,-0.3124837373794776,1.9133511492099118,0.33530267433142485,1.2918456945270167,-0.5475216586887767
1106,-0.3172305336123432,1.7955015339299194,0.41603397643851137,1.1451529557756404,-0.5440674846856218
1107,-0.32432073854879684,1.7346681827948933,0.4955825959414664,0.99411261176924,-0.5357995479886021
1108,-0.3258879025325235,1.6806127891752862,0.5473079379055013,0.835124189399924,-0.5327130220973653
1109,-0.3315476670154308,1.5913181517259345,0.5884611715235905,0.7021266050960953,-0.5345087119506262
1110,-0.3354394564561698,1.511075937576621,0.6370317182238701,0.5894380870057402,-0.5409026932869455
1111,-0.33245938524218127,1.4325777767820647,0.6996095352964148,0.4846143322355655,-0.547052675244578
1112,-0.33736856009822025,1.4099923152450804,0.748062908202892,0.387845760175436,-0.5529689305129947
1113,-0.3338423678152906,1.3989814954264836,0.7791319170956577,0.33837011577318843,-0.5498356216363842
1114,-0.3336844874434489,1.461551623034854,0.7757636032040792,0.30931361805361707,-0.5511506437295244
1115,-0.33314361683993243,1.5700013968539104,0.8150941176041607,0.38174991473920983,-0.5554900842535886
1116,-0.334014857937478,1.6098685686877696,0.8063537502321375,0.4085469863514254,-0.5620184428779181
1117,-0.017475370113325023,-0.4835060468145997,-0.28808609395061047,2.750046587691946,2.4603054253098953
1118,0.02343051782136141,-0.48221472669282384,-0.2683455249919444,2.514029063788157,2.786647837715439
1119,0.05766200109434827,-0.47919094090512343,-0.24887530588392165,2.322877660468883,3.0759721309201926
1120,0.08238812491977207,-0.4807694042557713,-0.25476884864971855,2.206848650618143,3.2983734278918737
1121,0.10433761498433487,-0.4819687649591018,-0.2549707601328967,2.2477283400159687,3.615008050588996
1122,0.11374224332195412,-0.48257837778904,-0.2549261047753802,2.131100679395649,3.7433738111283157
1123,0.09927147571789113,-0.481156928145815,-0.25089662284496655,2.002159625456523,3.4813406933000315
1124,0.08960412331702068,-0.48026663644416195,-0.2604746590446816,1.8475767282649047,2.8525946615871667
1125,0.08154012324048034,-0.48168027221588194,-0.2740932447662969,1.6264048360879122,2.186922611725041
1126,0.050317827184072635,-0.48121701508232123,-0.28182212443744287,1.4033517015977552,1.6897149307296218
1127,0.017092891537251857,-0.4829351575494824,-0.28855498854471806,1.3395777215025382,1.5065948262028945
1128,-0.00045831727870224257,-0.4828049914488745,-0.2997057757551836,1.2210039257523744,1.3749576452502408
1129,-0.026989031664588208,-0.48462766187924683,-0.3099568608091942,1.0969609860274634,1.2549880711094656
1130,-0.03857432103080919,-0.4864452180842117,-0.31978080210813,1.0800270569044201,1.212030897858075
1131,-0.03107159329502095,-0.4864961129459716,-0.32759756292376735,1.0164173228662432,1.1584194379708286
1132,-0.028743630408449343,-0.4883457801900533,-0.3378555315844275,0.9729111495139849,1.100738571588399
1133,-0.03104813216042844,-0.4918542163557363,-0.35415900719805443,0.9089972125179743,1.0283096008665398
1134,-0.044963277560491836,-0.4936341634868694,-0.3734190357280496,0.8073132752918675,0.9586016812389102
1135,-0.059184189053620245,-0.4936341634868694,-0.3671105143274574,0.7389471498692366,0.8775339603919378
1136,-0.08603659323142318,-0.500237435913998,-0.4067801082558076,0.5821515983638477,0.70897957741194
1137,0.3318741762904315,-0.4658559955622432,-0.3220094024338252,1.6851326247864513,2.8375412499889783
1138,0.41299888308849364,-0.46919263767655445,-0.32464441653111253,1.4237167847995704,3.12387822822128
1139,0.48718865302852404,-0.4571320404945389,-0.31625395150281604,1.200568465353736,3.35085241424928
